site,avatar-icon,avatar-bg,avatar-color,ttl,tips,ch-name,ch-url,ch-desc
bousai,mdi-castle,grey,white,災害資料,"発生日時: 令和6年1月1日 16:10
震源及び規模(暫定値): 石川県能登地方 (北緯 37.5 度、東経 137.3 度) マグニチュード 7.6 (暫定) 震源の深さ16km (暫定)
6日以降は雪や雨、7日から8日にかけては山地を中心に大雪の可能性、平地でも雪が降る可能性。9日から11日は気圧の谷や寒気の影響により、雨か雪",内閣府,https://www.bousai.go.jp/updates/r60101notojishin/index.html,被害状況等についての速報と会議資料・議事録
kantei,mdi-castle,grey,white,記者会見,"揺れの強かった地域にお住いの皆様は、自治体の避難情報のほか、テレビ、ラジオ、インターネットなどの情報にも注意をしつつ行動いただくようお願い
被害状況などの悪質な虚偽情報の流布は決して許されるものではなく、厳に慎んでいただくようお願い
被災地に向かうための自家用車の使用を控えていただきますように強くお願い",首相官邸,https://www.kantei.go.jp/jp/tyoukanpress/index.html,官房長官の定例記者会見（原則月曜日から金曜日、午前と午後の二回）の様子など
gov-online,mdi-home-flood,blue,white,避難情報,"住まいが被害を受けたときは、被害状況を写真で記録する
水道やトイレが使えないときは、ポリ袋で簡易トイレを作る
片付けや修復作業をするときは、災害ボランティアセンターに相談",政府広報,https://www.gov-online.go.jp/,政府の広報・広聴活動をまとめたポータルサイト。内閣府大臣官房政府広報室が運営
mof,mdi-bank,grey,white,お金のこと,"災害により被害を受けた場合には、状況が落ち着いたらまずは最寄りの税務署へ相談
災害により申告・納税等を期限までにできないときは、その理由のやんだ日から2か月以内の範囲でその期限が延長
災害により、財産・住宅や家財などに損害・損失を受けた場合は、納税の猶予、税金の軽減免除等、所得税の全部又は一部を軽減することが可能",財務省,https://www.mof.go.jp/public_relations/disaster/202401_notohantou-jishin/20240102104555.html,税金関係 地震保険関係 財務局関係 政策金融関係
jma,mdi-tsunami,blue,white,地震と天気,"家屋の倒壊や土砂災害などの危険性より、復旧活動では地震・降雨・降雪に十分注意し、基本的に危険な場所に立ち入らないなど身の安全を図るように
1月1日に発生したM7.6の地震により揺れの強かった地域では、地震発生から1週間程度、最大震度7程度の地震に注意 (大地震発生後に同程度の地震は1～2割)
1日16時以降、震度1以上を観測した地震が1040回発生",気象庁,https://www.jma.go.jp/jma/press/hodo.html,地震についての速報とその他災害情報
jma-kanazawa,mdi-tsunami,blue,white,地震ポータル,"珠洲市と能登町では、地盤が脆弱になっている可能性が高くなっており、土砂災害の危険性が通常より高いと考えられます
地震は海域でも発生しており、大きな地震が発生した場合は津波が発生することがあるので、避難経路の確認などの備えも重要
冬季の積雪が深いほど地震時に住宅にかかる負担が大きくなることから、住宅等の屋根の積雪状況についても留意",金沢地方気象台,https://www.data.jma.go.jp/kanazawa/shosai/notojishinportal.html,最大震度5強以上を観測した地震の発生状況、地震や気象関連の情報の取りまとめ、関連報道発表資料
jishin,mdi-terrain,blue,black,地震の研究,"石川県能登地方では、2018年頃から地震回数が増加傾向にありました
発震機構 （CMT解）は北西－南東方向に圧力軸を持つ逆断層型です
気象庁では、石川県能登地方で発生している一連の地震活動について、その名称を「令和６年能登半島地震」と定めました",地震本部,https://www.jishin.go.jp/,平成7年1月17日に発生した阪神・淡路大震災の経験を活かし、地震に関する調査研究の成果を社会に伝え、政府として一元的に推進するために設置された特別の機関
shien,mdi-hand-coin,orange,yellow,募金・ボランティア,"現在のところ、災害ボランティアの募集、個人からの義援物資の受付は行っておりません
個人で被災地へ向かうと渋滞の原因となり必要車両が通れないため、被災地へ行かないことが被災者の命を救います
石川県では、日本赤十字社石川県支部及び石川県共同募金会と連携し、令和6年1月4日（木曜日）から令和6年12月27日（金曜日）の間、義援金を受け付けます",,,現在のところ、災害ボランティアの募集、個人からの義援物資の受付は行っておりません。石川県では、日本赤十字社石川県支部及び石川県共同募金会と連携し、令和6年1月4日（木曜日）から令和6年12月27日（金曜日）の間、義援金を受け付けます。