site,url,ttl,desc,avatar,date,time,update-date,update-time
kantei,https://www.kantei.go.jp/jp/101_kishida/statement/2024/0105kaiken.html,総理会見,"//*[@id=""top""]/main/div/div[1]/article/div/section[1]/div[3]",,,,2024-01-05,
kantei,https://www.kantei.go.jp/jp/101_kishida/statement/2024/0105kaiken2.html,総理会見,"//*[@id=""top""]/main/div/div[1]/article/div/section[1]/div[3]",,,,2024-01-05,
kantei,https://www.kantei.go.jp/jp/101_kishida/statement/2024/0111kaiken.html,総理会見,"//*[@id=""top""]/main/div/div[1]/article/div/section[1]/div[3]",,,,2024-01-11,
kantei,https://www.kantei.go.jp/jp/101_kishida/statement/2024/0114kaiken.html,総理会見 石川県訪問等について,"//*[@id=""top""]/main/div/div[1]/article/div/section[1]/div[3]",,,,2024-01-14,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/01_p.html,長官会見 地震について #1,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-01,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/1_pm_2.html,長官会見 地震について #2,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-01,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/2_p.html,長官会見 地震について #3,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-02,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/3_p.html,長官会見 地震について #4,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-03,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/5_a.html,長官会見 地震について #5,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-05,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/6_p.html,長官会見 地震について #6,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-06,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/9_a.html,長官会見 地震について #7,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-09,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/11_a.html,長官会見 地震について #8,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-11,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/12_a.html,長官会見 地震について #9,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-12,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/16_a.html,長官会見 地震について #10,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-16,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/19_a.html,長官会見 地震について #11,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-19,
kantei,https://www.kantei.go.jp/jp/tyoukanpress/202401/23_a.html,長官会見 地震について #12,"//*[@id=""top""]/main/div/div[1]/article/div/div[4]/div",,,,2024-01-23,
gov-online,https://www.gov-online.go.jp/useful/article/201602/2.html,被災地以外でも発生！自然災害に関連した消費者トラブル,"//*[@id=""mainContents""]",,2021-05-06,,,
gov-online,https://www.gov-online.go.jp/useful/article/201607/1.html,ローンの返済が困難になったかたへ,"//*[@id=""mainContents""]",,2023-05-30,,,
gov-online,https://www.gov-online.go.jp/useful/article/201909/4.html,被災地を応援したい方へ　災害ボランティア活動の始め方,"//*[@id=""mainContents""]",,2022-12-20,,,
gov-online,https://www.gov-online.go.jp/useful/article/202003/3.html,被災したときの生計の維持,"//*[@id=""mainContents""]",,2020-03-27,,,
gov-online,https://www.gov-online.go.jp/useful/article/202003/1.html,災害に遭ったとき　生活での心がけ,"//*[@id=""mainContents""]",,2020-03-27,,,
gov-online,https://www.gov-online.go.jp/tokusyu/cu_bosai/index.html,特集 自然災害から命を守るため、知っておいてほしいこと,"//*[@id=""featureContent""]/div/div/div/div[1]/div/div[2]",,2021-12-17,,,
gov-online,https://www.gov-online.go.jp/useful/article/202003/2.html,住まいが被害を受けたとき　最初にすること,"//*[@id=""mainContents""]",,2020-09-01,,,
mof,https://www.nta.go.jp/taxes/shiraberu/saigai/index.htm,災害により被害を受けたとき,"//*[@id=""bodyArea""]",,,,,
mof,https://www.nta.go.jp/taxes/shiraberu/saigai/r6/noto/pdf/02.pdf,国税の申告・納付等の期限の延長について,この度の令和６年能登半島地震により被災された皆様に心からお見舞い申し上げます。国税庁では、石川県及び富山県に納税のある方について、国税に関する法律に基づく申告、申請、請求、届出及びその他の書類の提出並びに納付等の期限を延長する（地域指定）こととし、本日（１月12日）の官報に掲載しましたので、お知らせします。１ 対象となる納税者 石川県及び富山県に納税地のある方（法人を含む。）２ 延長される期限 令和６年１月１日以降に到来する国税の申告・納付等の期限が、全ての税目について、自動的に延長されることとなります。なお、申告・納付等の期限をいつまで延長するかについては、今後、被災者の状況に十分配慮しつつ検討してまいります。３ その他の地域に納税地のある方の期限延長 石川県・富山県以外に納税地がある方であっても、この度の地震により被災され、申告・納付等をすることができない場合には、所轄の税務署に対して申請することにより、申告・納付等の期限の延長を受けることができます。 なお、この申請は、当初の期限を経過し、状況が落ち着いた後、申告・納付等と同時に行うことも可能です。,,2024-01-12,,,
mof,https://www.sonpo.or.jp/news/notice/2023/2401_001.html,地震保険の概要や窓口 | 日本損害保険協会,/html/body/div[2]/main,,2024-01-01,,2024-01-10,
mof,https://lfb.mof.go.jp/hokuriku/kinyuu/index.html,北陸財務局 金融措置,"//*[@id=""contents""]",,,,,
mof,https://lfb.mof.go.jp/kantou/kinyuu/pagekthp031000102.html,関東財務局 金融措置,"//*[@id=""contents""]",,2024-01-02,,,
mof,https://www.mof.go.jp/public_relations/disaster/202401_notohantou-jishin/20230307.html,当面の貸付業務について要請ました,"//*[@id=""main""]",,2024-01-03,,,
mof,https://www.jfc.go.jp/n/release/pdf/topics_240104a.pdf,特別相談窓口設置について | 日本政策金融公庫,日本政策金融公庫（略称：日本公庫）は、このたびの災害により被害を受けた新潟県、富山県、石川県及び福井県内に事業所を有する中小企業・小規模事業者の皆さまを対象に、１月４日付で「令和６年能登半島地震による災害に関する特別相談窓口」を設置し、「災害復旧貸付」の取り扱いを開始しました（国民生活事業および中小企業事業）（参考の１）。また、農林漁業者等の皆さまに対しても、新潟県、富山県、石川県及び福井県内において本災害により被害を受けられた方を対象とする窓口を設置し、ご相談を受け付けています（参考の２）。日本公庫は、このたびの災害により被害を受けた中小企業・小規模事業者や農林漁業者等の皆さまからのご融資やご返済に関する相談に、政策金融機関として迅速かつきめ細やかな対応を行ってまいります。,,2024-01-04,,,
mof,https://www.dbj.jp/topics/dbj_news/2023/html/20240104_204617.html,災害相談窓口設置について | 日本政策投資銀行,/html/body/div[1]/main/div/div[1],,2024-01-04,,,
mof,https://www.shokochukin.co.jp/assets/pdf/nr_240104_01.pdf,特別相談窓口開設について | 商工組合中央金庫,「令和6年能登半島地震による災害に関する特別相談窓口」の開設について,,2024-01-03,,,
mof,https://www.mof.go.jp/public_relations/disaster/202401_notohantou-jishin/notozishin_youseibun.pdf,事業者等への資金繰り支援の徹底等について,官民の金融機関等におかれては、累次にわたる要請等も踏まえ、事業者への資金繰り支援等に取り組んでいただき感謝申し上げます。今回の令和６年能登半島地震については、被災された事業者は勿論のこと、同事業者と取引関係のあるものを含め、災害の影響を受けた事業者の資金繰りに重大な支障が生じないよう、事業者の実情を踏まえながら、きめ細かく、弾力的・迅速な対応に努めていただく必要がございます。そのため、官民金融機関等に対して、以下の内容の要請をいたしますので、営業担当者をはじめ、貴機関、貴協会会員金融機関等の現場の第一線の職員等に周知徹底を図るようお願いいたします。記（１） 事業者への資金繰り支援について、災害の状況や資金需要等を勘案して、融資相談所の開設、融資審査に際して提出書類を必要最小限にする等の手続きの簡便化、融資の迅速化、既存融資にかかる返済猶予等の貸付条件の変更など、災害の影響を受けている事業者に最大限寄り添った柔軟かつきめ細かな支援を徹底すること。その際、今回、日本政策金融公庫、日本政策投資銀行、商工組合中央金庫、信用保証協会等において開設した特別相談窓口での対応も含めて、災害の影響を受けた事業者の実態把握に努めること。（２） 災害のために支払いができない手形・小切手について、不渡報告への掲載及び取引停止処分に対する配慮を行うほか、電子記録債権の取引停止処分又は利用契約の解除等についても同様に配慮すること。また、災害による障害のため、支払期日が経過した手形については関係金融機関と適宜話し合いの上、取立ができることとすること。（３） 災害の影響を受けた事業者の実態やニーズを適切に把握した上で、復旧・復興に向けた経営課題の解決策の提案や経営再建計画の策定支援など、足もとの資金繰り支援にとどまらない、事業者の実情に応じた経営改善・事業再生・再チャレンジ支援を積極的に行うこと。（４） 災害の影響を受けた事業者への支援に当たっては、他の金融機関や支援機関等との連携・協働に努めること。その際、コロナ融資などの既往債務の状況など事業者の実情を踏まえ、今回の地震を受け実施する① 信用保証協会が別枠で 100％保証するセーフティネット保証４号② 別枠で融資が受けられる日本政策金融公庫等の災害復旧貸付等を積極的に活用・提案すること。（５） 住宅ローンやその他の個人ローンについて、丁寧な相談対応や顧客の状況やニーズに応じた返済猶予等の条件変更の迅速かつ柔軟な対応を行い、生活・暮らしの支援に努めること。また、災害の影響を受けている顧客に係る個人信用情報の取扱いについて、被災地域の顧客が不利益を被ることがないよう十分に留意すること。（６） 「自然災害による被災者の債務整理に関するガイドライン」の活用について、手続き方法やその活用メリット等の説明を含め、同ガイドラインの利用に係る相談に適切に応じること。,,2024-01-05,,,
mof,https://www.mof.go.jp/public_relations/disaster/202401_notohantou-jishin/20240105_yousei.html,被災中小企業・小規模事業者等の既往債務の負担軽減に係る対応について要請しました,"//*[@id=""main""]/div/div/div[2]",,2024-01-05,,,
mof,https://www.jfc.go.jp/n/release/pdf/topics_240111a.pdf,被害を受けた事業者の皆さまに対する特別措置について | 日本政策金融公庫,日本政策金融公庫（略称：日本公庫）は、令和６年能登半島地震による災害により被害を受けた事業者の皆さまに対して、１月 11 日付で特別措置の取扱いを開始しました。特別措置は、特に著しい被害を受けた区域内に事業所を有する中小企業・小規模事業者等の皆さまに対して、既に取り扱いを開始している「災害復旧貸付」の利率引下げ措置を講じるものです。日本公庫は、このたびの災害により被害を受けた事業者の皆さまからのご融資やご返済に関する相談に、政策金融機関として、引き続き、迅速かつきめ細やかな対応を行ってまいります。,,2024-01-11,,,
mof,https://www.mof.go.jp/public_relations/disaster/202401_notohantou-jishin/20240112095410.html,日本政策金融公庫等による教育貸付の特例措置について,"//*[@id=""main""]/div/div/div[2]",,2024-01-11,,,
jma,https://www.jma.go.jp/jma/press/2401/01a/202401011810.html,令和6年能登半島地震について #1,"//*[@id=""main""]",,2024-01-01,18:10,,
jma,https://www.jma.go.jp/jma/press/2401/01b/202401011810_2.html,令和6年能登半島地震について #2,"//*[@id=""main""]",,2024-01-01,18:10,,
jma,https://www.jma.go.jp/jma/press/2401/01c/202401012130.html,令和6年能登半島地震について #3,"//*[@id=""main""]",,2024-01-01,21:30,,
jma,https://www.jma.go.jp/jma/press/2401/02b/202401020145.html,令和6年能登半島地震について #4,"//*[@id=""main""]",,2024-01-02,1:45,,
jma,https://www.jma.go.jp/jma/press/2401/02c/202401021015.html,令和6年能登半島地震について #5,"//*[@id=""main""]",,2024-01-02,10:15,,
jma,https://www.jma.go.jp/jma/press/2401/02d/202401021915.html,令和6年能登半島地震について #6,"//*[@id=""main""]",,2024-01-02,19:15,,
jma,https://www.jma.go.jp/jma/press/2401/03a/202401030420.html,令和6年能登半島地震について #7,"//*[@id=""main""]",,2024-01-03,4:20,,
jma,https://www.jma.go.jp/jma/press/2401/03b/202401031300.html,令和6年能登半島地震について #8,"//*[@id=""main""]",,2024-01-03,13:00,,
jma,https://www.jma.go.jp/jma/press/2401/05b/202401051400.html,令和6年能登半島地震について #9,"//*[@id=""main""]",,2024-01-05,14:00,,
jma,https://www.jma.go.jp/jma/press/2401/06a/202401060730.html,令和6年能登半島地震について #10,"//*[@id=""main""]",,2024-01-06,7:30,,
jma,https://www.jma.go.jp/jma/press/2401/07a/202401070130.html,令和6年能登半島地震について #11,"//*[@id=""main""]",,2024-01-07,1:30,,
jma,https://www.jma.go.jp/jma/press/2401/08a/202401081400.html,令和6年能登半島地震について #12,"//*[@id=""main""]",,2024-01-08,14:00,,
jma,https://www.jma.go.jp/jma/press/2401/15a/202401151900.html,令和6年能登半島地震について #13,"//*[@id=""main""]",,2024-01-15,19:00,,
jma,https://www.jma.go.jp/jma/press/2401/22b/202401221400.html,令和6年能登半島地震について #14,"//*[@id=""main""]",,2024-01-22,14:00,,
jma,https://www.jma.go.jp/jma/press/2401/01d/20240101ooame.html,大雨警報・注意報発表基準の暫定的な運用について,"//*[@id=""main""]",,2024-01-01,,,
jma,https://www.jma.go.jp/jma/press/2401/01e/20240101kyodo.html,土砂災害警戒情報発表基準の暫定的な運用について,"//*[@id=""main""]",,2024-01-01,,,
jma,https://www.jma.go.jp/jma/press/2401/02a/202401020000.html,震度速報(1/1 23:05)の誤りについて,"//*[@id=""main""]",,2024-01-02,0:00,,
jma,https://www.jma.go.jp/jma/press/2401/23a/20240123jma_mot.html,気象庁機動調査班（JMA-MOT）による震度観測点の現地調査結果について,"//*[@id=""main""]",,2024-01-23,,,
jma,https://www.jma.go.jp/jma/press/2401/04a/tenko2312.html,12月の天候,"//*[@id=""main""]",,2024-01-04,,,
jma,https://www.jma.go.jp/jma/press/2401/04b/tenko2023.html,2023年(令和5年)の日本の天候,"//*[@id=""main""]",,2024-01-04,,,
jma,https://www.jma.go.jp/jma/press/2401/05a/noto_tsunamikansoku.html,能登地方における気象庁の津波観測地点の状況について,"//*[@id=""main""]",,2024-01-05,,,
jma,https://www.jma.go.jp/jma/press/2401/07b/20240107jma_mot.html,震度観測点「志賀町香能」現地調査結果,"//*[@id=""main""]",,2024-01-07,,,
jma,https://www.jma.go.jp/jma/press/2401/08b/noto_tsunamikanshi.html,津波監視・津波情報発表の再開,"//*[@id=""main""]",,2024-01-08,,,
jma,https://www.jma.go.jp/jma/press/2401/09b/20240109kozui.html,洪水警報・注意報発表基準の暫定的な運用について,"//*[@id=""main""]",,2024-01-09,,,
jma,https://www.jma.go.jp/jma/press/2401/11a/nt20240111.html,南海トラフ地震関連解説情報について －最近の南海トラフ周辺の地殻活動－,"//*[@id=""main""]",,2024-01-11,,,
jma,https://www.jma.go.jp/jma/press/2401/12b/20240112_katsuyou_teishi.html,震度観測点の地震情報への活用停止等について,"//*[@id=""main""]",,2024-01-12,,,
jma,https://www.jma.go.jp/jma/press/2401/16a/noto_chouikanshi.html,能登半島北部における潮位の観測・監視の再開について,"//*[@id=""main""]",,2024-01-16,,,
jma-kanazawa,https://www.jma.go.jp/bosai/jishin_kazan_kaisetsu/data/kinjishinkai/pdf/20231219040210_0_Z__J_JPNB_20231219040200_EQV_INF_Jkinjishinkai_NJ000n00_image.pdf,能登（珠洲市付近）の地震活動と防災事項,"【防災事項】○同地域では長期にわたり活発な地震活動が継続。５月５日のM6.5の地震の発生によりさらに地震活動が活発な状況となったが、時間の経過とともに減衰し、地震の発生数は概ね５月５日のM6.5の地震発生前の状況に戻っている。一連の活発な地震活動は当面継続するので、家具の固定、重量物の落下・転倒の防止を行うなど、強い揺れを伴う地震へ注意が必要。○珠洲市と能登町では、地盤が脆弱になっている可能性が高くなっており、土砂災害の危険性が通常より高いと考えられる。○地震は海域でも発生しており、大きな地震が発生した場合は津波が発生することがあるので、避難経路の確認などの備えも重要。〇冬季の積雪が深いほど地震時に住宅にかかる負担が大きくなることから、住宅等の屋根の積雪状況についても留意。【概況】今期間（12月５日以降）、震度１以上の地震を２回観測した。今期間の最大規模の地震はM3.2の地震（12月５日08時35分、珠洲市で震度１）である。※震度は震度計のある場所で観測したものを発表している。震度１以上の地震情報を発表していない場合でも、震源直上の現地では揺れや音などを感じていると考えられる（地下の浅いところで発生する地震の場合、震源直上の震度はマグニチュードの数値に相当する傾向が見られる。例えばM２程度なら震度２程度、M４程度なら震度４程度の目安）。",,,,,
jishin,https://www.jishin.go.jp/main/oshirase/20240101_noto.html,地震の調査結果,/html/body,,,,2024-01-02,20:00
jishin,https://www.static.jishin.go.jp/resource/monthly/2024/20240101_noto_1.pdf,地震の評価,１月１日 16 時 10 分に石川県能登地方の深さ約 15km でマグニチュード(M)7.6（暫定値）の地震が発生した。この地震により石川県羽咋郡（はくいぐん）志賀町（しかまち）で最大震度７を観測したほか、能登地方の広い範囲で震度６弱以上の揺れを観測するなど、被害を伴った。また、石川県では長周期地震動階級４を観測した。この地震の発震機構は北西－南東方向に圧力軸を持つ逆断層型で、地殻内で発生した地震である。,,2024-01-02,,,
jishin,https://www.static.jishin.go.jp/resource/monthly/2024/20240101_noto_2.pdf,地震の評価,１月１日 16 時 10 分に石川県能登地方の深さ約 15km でマグニチュード(M)7.6の地震が発生した。この地震により石川県羽咋郡（はくいぐん）志賀町（しかまち）香能（かのう）で最大震度７を観測したほか、能登地方の広い範囲で震度６弱以上の揺れを観測するなど、被害を伴った。また、石川県では長周期地震動階級４を観測した。この地震の発震機構は北西－南東方向に圧力軸を持つ逆断層型で、地殻内で発生した地震である。,,,,,
shien,https://www.pref.ishikawa.lg.jp/kousei/kanri/2024jishin.html,義援物資の受入について | 石川県,"//*[@id=""tmp_main""]/div[1]/div",truck,,,2024-01-04,
shien,https://www.pref.ishikawa.lg.jp/kenmin/saigai/notojishin0101.html,ボランティア情報 | 石川県,"//*[@id=""tmp_main""]/div[1]/div",stop,,,2024-01-01,
shien,https://www.jrc.or.jp/contribute/help/20240104/,災害義援金 | 日本赤十字社,"//*[@id=""l-base""]/div[2]/div/main",coin,2024-01-04,,,
shien,https://akaihane-ishikawa.or.jp/info/gienkin/,義援金 | 赤い羽根いしかわ｜社会福祉法人 石川県共同募金会,"//*[@id=""post-425""]/div[2]",coin,2023-06-16,,2024-01-04,
shien,https://www.pref.ishikawa.lg.jp/suitou/gienkinr0601.html,災害義援金の受付について | 石川県,"//*[@id=""tmp_main""]/div[1]/div",info,,,2024-01-04,
shien,https://www.jp-bank.japanpost.jp/aboutus/press/2023/abt_prs_id001824.html,義援金の無料送金サービスの実施 | ゆうちょ銀行,"//*[@id=""contents""]",coin,,,2024-01-05,